race_id,馬番,評価,評価スコア
202506040907,9,C,1.0
202506040907,10,B,2.0
202506040907,11,B,2.0
202506040907,12,B,2.0
202506040907,13,C,1.0
202506040907,14,B,2.0
202506040907,15,B,2.0
202506040907,16,B,2.0
202506040908,1,B,2.0
202506040908,2,C,1.0
202506040908,3,C,1.0
202506040908,4,B,2.0
202506040908,5,C,1.0
202506040908,6,B,2.0
202506040908,7,B,2.0
202506040908,8,B,2.0
202506040908,9,C,1.0
202506040908,10,B,2.0
202506040908,11,C,1.0
202506040908,12,B,2.0
202506040908,13,B,2.0
202506040908,14,C,1.0
202506040908,15,C,1.0
202506040908,16,B,2.0
202506040909,1,B,2.0
202506040909,2,C,1.0
202506040909,3,A,3.0
202506040909,4,B,2.0
202506040909,5,C,1.0
202506040909,6,C,1.0
202506040909,7,B,2.0
202506040909,8,B,2.0
202506040910,1,B,2.0
202506040910,2,B,2.0
202506040910,3,B,2.0
202506040910,4,B,2.0
202506040910,5,C,1.0
202506040910,6,A,3.0
202506040910,7,B,2.0
202506040910,8,B,2.0
202506040910,9,B,2.0
202506040910,10,B,2.0
202506040910,11,B,2.0
202506040910,12,C,1.0
202506040910,13,C,1.0
202506040911,1,B,2.0
202506040911,2,B,2.0
202506040911,3,B,2.0
202506040911,4,A,3.0
202506040911,5,B,2.0
202506040911,6,B,2.0
202506040911,7,A,3.0
202506040911,8,B,2.0
202506040911,9,B,2.0
202506040911,10,B,2.0
202506040911,11,B,2.0
202506040911,12,B,2.0
202506040911,13,B,2.0
202506040911,14,B,2.0
202506040911,15,A,3.0
202506040911,16,B,2.0
202506040912,2,B,2.0
202506040912,3,B,2.0
202506040912,4,C,1.0
202506040912,5,C,1.0
202506040912,6,B,2.0
202506040912,8,B,2.0
202506040912,9,C,1.0
202506040912,10,C,1.0
202506040912,11,B,2.0
202506040912,12,B,2.0
202506040912,13,C,1.0
202506040912,14,B,2.0
202506040912,15,C,1.0
202506040912,16,B,2.0
202506050101,1,C,1.0
202506050101,2,C,1.0
202506050101,3,C,1.0
202506050101,4,B,2.0
202506050101,6,B,2.0
202506050101,7,C,1.0
202506050101,9,C,1.0
202506050101,10,C,1.0
202506050101,11,B,2.0
202506050101,12,C,1.0
202506050101,13,C,1.0
202506050101,14,C,1.0
202506050101,15,B,2.0
202506050102,1,C,1.0
202506050102,2,B,2.0
202506050102,4,B,2.0
202506050102,5,C,1.0
202506050102,6,C,1.0
202506050102,7,C,1.0
202506050102,8,B,2.0
202506050102,9,C,1.0
202506050102,11,C,1.0
202506050102,12,C,1.0
202506050102,13,C,1.0
202506050103,1,C,1.0
202506050103,2,B,2.0
202506050103,3,C,1.0
202506050103,4,C,1.0
202506050103,6,C,1.0
202506050103,7,C,1.0
202506050103,8,C,1.0
202506050103,9,B,2.0
202506050103,10,B,2.0
202506050103,11,B,2.0
202506050103,12,B,2.0
202506050103,13,C,1.0
202506050103,14,B,2.0
202506050103,15,C,1.0
202506050104,1,C,1.0
202506050104,3,B,2.0
202506050104,4,C,1.0
202506050104,5,B,2.0
202506050104,6,C,1.0
202506050104,7,B,2.0
202506050104,8,B,2.0
202506050104,10,C,1.0
202506050104,11,B,2.0
202506050104,12,C,1.0
202506050104,13,C,1.0
202506050104,15,B,2.0
202506050104,16,B,2.0
202506050105,1,C,1.0
202506050105,2,B,2.0
202506050105,3,B,2.0
202506050105,4,C,1.0
202506050105,5,B,2.0
202506050105,6,B,2.0
202506050105,7,B,2.0
202506050105,9,C,1.0
202506050105,10,C,1.0
202506050105,11,C,1.0
202506050105,12,B,2.0
202506050105,13,C,1.0
202506050105,14,A,3.0
202506050105,15,B,2.0
202506050105,16,C,1.0
202506050105,17,B,2.0
202506050105,18,C,1.0
202506050106,1,B,2.0
202506050106,2,B,2.0
202506050106,4,C,1.0
202506050106,5,B,2.0
202506050106,6,C,1.0
202506050106,8,C,1.0
202506050106,9,C,1.0
202506050106,11,C,1.0
202506050106,13,B,2.0
202506050106,14,B,2.0
202506050106,16,C,1.0
202506050107,1,C,1.0
202506050107,2,B,2.0
202506050107,3,B,2.0
202506050107,5,B,2.0
202506050107,6,C,1.0
202506050107,7,C,1.0
202506050107,8,C,1.0
202506050107,9,B,2.0
202506050107,10,C,1.0
202506050107,11,B,2.0
202506050107,12,C,1.0
202506050107,13,C,1.0
202506050107,14,C,1.0
202506050107,15,C,1.0
202506050107,16,C,1.0
202506050108,1,B,2.0
202506050108,2,B,2.0
202506050108,3,C,1.0
202506050108,4,B,2.0
202506050108,5,C,1.0
202506050108,6,B,2.0
202506050108,7,C,1.0
202506050108,8,B,2.0
202506050108,9,B,2.0
202506050108,10,B,2.0
202506050108,11,B,2.0
202506050108,12,B,2.0
202506050109,1,B,2.0
202506050109,2,B,2.0
202506050109,3,B,2.0
202506050109,4,C,1.0
202506050109,5,A,3.0
202506050109,6,B,2.0
202506050109,7,C,1.0
202506050109,8,C,1.0
202506050109,9,B,2.0
202506050109,10,C,1.0
202506050109,11,C,1.0
202506050110,1,B,2.0
202506050110,2,C,1.0
202506050110,3,C,1.0
202506050110,4,B,2.0
202506050110,5,B,2.0
202506050110,6,C,1.0
202506050110,7,C,1.0
202506050110,8,C,1.0
202506050110,9,C,1.0
202506050110,10,B,2.0
202506050110,11,C,1.0
202506050110,12,B,2.0
202506050111,1,B,2.0
202506050111,2,B,2.0
202506050111,3,B,2.0
202506050111,4,C,1.0
202506050111,5,B,2.0
202506050111,6,C,1.0
202506050111,7,A,3.0
202506050111,8,B,2.0
202506050111,9,C,1.0
202506050111,11,B,2.0
202506050111,12,B,2.0
202506050111,14,B,2.0
202506050112,1,B,2.0
202506050112,2,B,2.0
202506050112,3,B,2.0
202506050112,4,B,2.0
202506050112,5,B,2.0
202506050112,6,B,2.0
202506050112,7,C,1.0
202506050112,8,B,2.0
202506050112,9,C,1.0
202506050112,10,C,1.0
202506050112,11,B,2.0
202506050112,12,C,1.0
202506050112,13,B,2.0
202506050112,14,B,2.0
202506050112,15,B,2.0
202506050112,16,B,2.0
202506050201,1,B,2.0
202506050201,3,C,1.0
202506050201,4,B,2.0
202506050201,5,C,1.0
202506050201,6,B,2.0
202506050201,7,C,1.0
202506050201,9,C,1.0
202506050201,10,C,1.0
202506050201,11,B,2.0
202506050201,12,B,2.0
202506050201,13,C,1.0
202506050201,14,B,2.0
202506050201,15,C,1.0
202506050201,16,C,1.0
202506050202,1,B,2.0
202506050202,2,C,1.0
202506050202,3,C,1.0
202506050202,4,C,1.0
202506050202,5,C,1.0
202506050202,6,B,2.0
202506050202,7,B,2.0
202506050202,8,B,2.0
202506050202,10,C,1.0
202506050202,12,C,1.0
202506050202,14,B,2.0
202506050202,15,C,1.0
202506050202,16,B,2.0
202506050203,1,C,1.0
202506050203,2,B,2.0
202506050203,3,C,1.0
202506050203,4,B,2.0
202506050203,5,C,1.0
202506050203,6,C,1.0
202506050203,8,C,1.0
202506050203,9,C,1.0
202506050203,10,B,2.0
202506050203,11,C,1.0
202506050203,12,B,2.0
202506050203,13,C,1.0
202506050204,2,B,2.0
202506050204,3,C,1.0
202506050204,4,C,1.0
202506050204,5,B,2.0
202506050204,6,B,2.0
202506050204,7,C,1.0
202506050204,8,C,1.0
202506050204,9,B,2.0
202506050204,10,C,1.0
202506050205,1,B,2.0
202506050205,2,B,2.0
202506050205,4,C,1.0
202506050205,5,C,1.0
202506050205,6,B,2.0
202506050205,7,C,1.0
202506050205,8,B,2.0
202506050205,9,B,2.0
202506050205,10,B,2.0
202506050205,11,C,1.0
202506050205,12,B,2.0
202506050205,13,B,2.0
202506050205,15,B,2.0
202506050205,16,C,1.0
202506050206,1,B,2.0
202506050206,2,B,2.0
202506050206,3,B,2.0
202506050206,5,B,2.0
202506050206,6,C,1.0
202506050207,1,B,2.0
202506050207,2,B,2.0
202506050207,3,B,2.0
202506050207,4,B,2.0
202506050207,5,B,2.0
202506050207,6,C,1.0
202506050207,7,B,2.0
202506050207,8,B,2.0
202506050207,9,C,1.0
202506050207,10,B,2.0
202506050207,11,C,1.0
202506050208,1,C,1.0
202506050208,2,C,1.0
202506050208,3,B,2.0
202506050208,4,B,2.0
202506050208,5,B,2.0
202506050208,6,B,2.0
202506050208,7,C,1.0
202506050208,8,C,1.0
202506050208,9,B,2.0
202506050208,10,B,2.0
202506050208,11,C,1.0
202506050208,12,C,1.0
202506050208,13,C,1.0
202506050208,14,C,1.0
202506050208,15,B,2.0
202506050208,16,B,2.0
202506050209,1,C,1.0
202506050209,2,C,1.0
202506050209,3,B,2.0
202506050209,4,B,2.0
202506050209,5,B,2.0
202506050209,6,B,2.0
202506050209,7,B,2.0
202506050209,8,B,2.0
202506050209,9,B,2.0
202506050209,10,C,1.0
202506050209,11,B,2.0
202506050209,12,B,2.0
202506050210,1,B,2.0
202506050210,2,C,1.0
202506050210,3,B,2.0
202506050210,4,B,2.0
202506050210,5,C,1.0
202506050210,6,B,2.0
202506050210,7,C,1.0
202506050210,8,C,1.0
202506050210,9,B,2.0
202506050210,10,B,2.0
202506050210,11,C,1.0
202506050210,12,C,1.0
202506050210,13,B,2.0
202506050210,14,B,2.0
202506050210,16,B,2.0
202506050211,1,B,2.0
202506050211,2,B,2.0
202506050211,3,B,2.0
202506050211,4,B,2.0
202506050211,5,C,1.0
202506050211,6,B,2.0
202506050211,7,B,2.0
202506050211,8,B,2.0
202506050211,9,C,1.0
202506050211,10,B,2.0
202506050211,11,C,1.0
202506050211,12,C,1.0
202506050211,13,A,3.0
202506050211,14,B,2.0
202506050211,15,A,3.0
202506050211,16,B,2.0
202506050212,1,B,2.0
202506050212,2,B,2.0
202506050212,4,C,1.0
202506050212,5,C,1.0
202506050212,6,C,1.0
202506050212,7,C,1.0
202506050212,8,C,1.0
202506050212,9,C,1.0
202506050212,10,C,1.0
202506050212,11,C,1.0
202506050212,12,C,1.0
202506050212,13,C,1.0
202506050212,14,B,2.0
202506050212,15,B,2.0
202506050212,16,B,2.0
202506050301,1,C,1.0
202506050301,2,B,2.0
202506050301,4,B,2.0
202506050301,5,C,1.0
202506050301,6,C,1.0
202506050301,7,C,1.0
202506050301,9,C,1.0
202506050301,10,C,1.0
202506050301,11,C,1.0
202506050301,12,C,1.0
202506050301,13,B,2.0
202506050301,14,C,1.0
202506050302,1,C,1.0
202506050302,2,B,2.0
202506050302,3,B,2.0
202506050302,4,C,1.0
202506050302,5,B,2.0
202506050302,7,C,1.0
202506050302,9,C,1.0
202506050302,10,B,2.0
202506050302,11,B,2.0
202506050302,12,C,1.0
202506050302,13,B,2.0
202506050302,14,B,2.0
202506050302,15,C,1.0
202506050302,16,C,1.0
202506050303,1,B,2.0
202506050303,2,C,1.0
202506050303,3,C,1.0
202506050303,4,B,2.0
202506050303,5,B,2.0
202506050303,6,B,2.0
202506050303,7,C,1.0
202506050303,8,C,1.0
202506050303,9,B,2.0
202506050303,10,B,2.0
202506050303,12,B,2.0
202506050303,13,C,1.0
202506050303,14,C,1.0
202506050303,15,C,1.0
202506050303,16,B,2.0
202506050304,1,B,2.0
202506050304,3,C,1.0
202506050304,4,C,1.0
202506050304,5,B,2.0
202506050304,6,C,1.0
202506050304,7,B,2.0
202506050304,8,C,1.0
202506050304,9,B,2.0
202506050304,10,C,1.0
202506050304,11,C,1.0
202506050304,13,C,1.0
202506050304,14,B,2.0
202506050304,15,C,1.0
202506050304,16,C,1.0
202506050305,1,B,2.0
202506050305,2,C,1.0
202506050305,3,B,2.0
202506050305,5,C,1.0
202506050305,6,C,1.0
202506050305,7,C,1.0
202506050305,8,C,1.0
202506050305,9,C,1.0
202506050305,10,B,2.0
202506050305,11,C,1.0
202506050305,12,C,1.0
202506050305,13,C,1.0
202506050306,1,B,2.0
202506050306,2,B,2.0
202506050306,3,C,1.0
202506050306,4,B,2.0
202506050306,5,B,2.0
202506050306,6,B,2.0
202506050306,7,C,1.0
202506050306,8,C,1.0
202506050306,9,C,1.0
202506050306,10,C,1.0
202506050306,12,B,2.0
202506050306,13,C,1.0
202506050306,14,C,1.0
202506050306,15,C,1.0
202506050307,1,C,1.0
202506050307,2,C,1.0
202506050307,3,B,2.0
202506050307,4,B,2.0
202506050307,5,B,2.0
202506050307,7,B,2.0
202506050307,8,C,1.0
202506050307,9,C,1.0
202506050307,10,C,1.0
202506050307,11,C,1.0
202506050307,12,B,2.0
202506050307,13,B,2.0
202506050307,14,C,1.0
202506050307,16,B,2.0
202506050308,1,B,2.0
202506050308,2,C,1.0
202506050308,3,C,1.0
202506050308,4,C,1.0
202506050308,5,B,2.0
202506050308,6,B,2.0
202506050308,7,B,2.0
202506050308,9,C,1.0
202506050308,10,C,1.0
202506050308,11,C,1.0
202506050308,12,B,2.0
202506050308,13,B,2.0
202506050308,14,C,1.0
202506050308,15,B,2.0
202506050309,1,B,2.0
202506050309,2,C,1.0
202506050309,3,C,1.0
202506050309,4,B,2.0
202506050309,5,B,2.0
202506050309,6,B,2.0
202506050309,7,B,2.0
202506050309,8,C,1.0
202506050309,9,C,1.0
202506050309,10,B,2.0
202506050309,11,B,2.0
202506050309,12,C,1.0
202506050309,13,B,2.0
202506050310,1,C,1.0
202506050310,2,B,2.0
202506050310,3,C,1.0
202506050310,5,B,2.0
202506050310,6,B,2.0
202506050310,7,B,2.0
202506050310,8,B,2.0
202506050310,9,B,2.0
202506050310,10,C,1.0
202506050310,11,B,2.0
202506050310,12,C,1.0
202506050310,13,B,2.0
202506050310,14,B,2.0
202506050310,15,B,2.0
202506050311,1,C,1.0
202506050311,2,C,1.0
202506050311,3,B,2.0
202506050311,4,B,2.0
202506050311,5,B,2.0
202506050311,6,C,1.0
202506050311,7,B,2.0
202506050311,8,C,1.0
202506050311,9,C,1.0
202506050311,10,B,2.0
202506050311,11,B,2.0
202506050311,12,B,2.0
202506050311,13,C,1.0
202506050311,14,B,2.0
202506050311,15,B,2.0
202506050311,16,B,2.0
202506050312,1,C,1.0
202506050312,3,C,1.0
202506050312,4,C,1.0
202506050312,5,B,2.0
202506050312,6,C,1.0
202506050312,7,C,1.0
202506050312,8,C,1.0
202506050312,9,C,1.0
202506050312,11,C,1.0
202506050312,12,C,1.0
202506050312,13,B,2.0
202506050401,1,C,1.0
202506050401,2,C,1.0
202506050401,3,B,2.0
202506050401,5,C,1.0
202506050401,6,B,2.0
202506050401,7,B,2.0
202506050401,8,C,1.0
202506050401,9,C,1.0
202506050401,10,B,2.0
202506050401,11,C,1.0
202506050401,12,C,1.0
202506050401,13,B,2.0
202506050401,14,B,2.0
202506050401,15,C,1.0
202506050401,16,C,1.0
202506050402,1,B,2.0
202506050402,4,C,1.0
202506050402,5,C,1.0
202506050402,6,B,2.0
202506050402,7,B,2.0
202506050402,8,B,2.0
202506050402,9,C,1.0
202506050402,10,C,1.0
202506050402,11,B,2.0
202506050402,12,B,2.0
202506050402,13,C,1.0
202506050402,14,B,2.0
202506050402,15,C,1.0
202506050403,1,C,1.0
202506050403,2,B,2.0
202506050403,3,C,1.0
202506050403,4,B,2.0
202506050403,5,B,2.0
202506050403,6,C,1.0
202506050403,7,B,2.0
202506050403,8,B,2.0
202506050403,9,B,2.0
202506050403,10,C,1.0
202506050403,11,B,2.0
202506050403,12,B,2.0
202506050403,13,B,2.0
202506050403,14,B,2.0
202506050403,15,C,1.0
202506050403,16,C,1.0
202506050403,17,B,2.0
202506050404,1,B,2.0
202506050404,2,B,2.0
202506050404,4,B,2.0
202506050404,5,C,1.0
202506050404,6,B,2.0
202506050404,7,B,2.0
202506050404,8,C,1.0
202506050404,9,B,2.0
202506050404,10,C,1.0
202506050404,11,B,2.0
202506050404,12,C,1.0
202506050404,13,C,1.0
202506050404,14,C,1.0
202506050405,1,C,1.0
202506050405,3,C,1.0
202506050405,4,B,2.0
202506050405,5,B,2.0
202506050405,6,B,2.0
202506050405,7,B,2.0
202506050405,9,C,1.0
202506050405,10,C,1.0
202506050405,11,C,1.0
202506050405,12,C,1.0
202506050405,15,C,1.0
202506050405,16,C,1.0
202506050406,1,B,2.0
202506050406,2,C,1.0
202506050406,4,B,2.0
202506050406,5,C,1.0
202506050406,6,C,1.0
202506050406,8,C,1.0
202506050406,9,C,1.0
202506050406,10,B,2.0
202506050406,11,C,1.0
202506050406,12,C,1.0
202506050406,13,C,1.0
202506050406,14,C,1.0
202506050406,15,C,1.0
202506050406,16,B,2.0
202506050407,1,B,2.0
202506050407,2,B,2.0
202506050407,3,B,2.0
202506050407,4,B,2.0
202506050407,5,B,2.0
202506050407,6,C,1.0
202506050407,7,A,3.0
202506050407,8,B,2.0
202506050407,9,B,2.0
202506050407,10,B,2.0
202506050407,11,B,2.0
202506050407,12,B,2.0
202506050407,13,B,2.0
202506050407,14,C,1.0
202506050407,15,B,2.0
202506050407,16,B,2.0
202506050408,1,C,1.0
202506050408,2,B,2.0
202506050408,3,B,2.0
202506050408,5,B,2.0
202506050408,6,C,1.0
202506050408,7,C,1.0
202506050408,8,C,1.0
202506050408,9,B,2.0
202506050408,10,C,1.0
202506050408,11,C,1.0
202506050408,12,C,1.0
202506050408,13,C,1.0
202506050408,14,B,2.0
202506050409,1,B,2.0
202506050409,2,C,1.0
202506050409,3,B,2.0
202506050409,4,B,2.0
202506050409,5,C,1.0
202506050409,6,B,2.0
202506050409,8,B,2.0
202506050409,9,B,2.0
202506050409,10,B,2.0
202506050409,11,B,2.0
202506050409,12,B,2.0
202506050410,1,B,2.0
202506050410,2,C,1.0
202506050410,3,C,1.0
202506050410,4,B,2.0
202506050410,5,C,1.0
202506050410,6,B,2.0
202506050410,7,C,1.0
202506050410,8,B,2.0
202506050410,9,B,2.0
202506050410,10,B,2.0
202506050410,11,B,2.0
202506050410,12,B,2.0
202506050410,13,B,2.0
202506050410,14,B,2.0
202506050410,15,B,2.0
202506050410,16,B,2.0
202506050411,1,B,2.0
202506050411,2,B,2.0
202506050411,3,C,1.0
202506050411,4,A,3.0
202506050411,5,A,3.0
202506050411,6,B,2.0
202506050411,7,B,2.0
202506050411,8,B,2.0
202506050411,9,B,2.0
202506050411,10,B,2.0
202506050411,11,B,2.0
202506050411,12,B,2.0
202506050411,13,B,2.0
202506050411,14,C,1.0
202506050411,15,B,2.0
202506050411,16,B,2.0
202506050412,1,B,2.0
202506050412,2,B,2.0
202506050412,3,B,2.0
202506050412,4,B,2.0
202506050412,5,B,2.0
202506050412,6,B,2.0
202506050412,7,C,1.0
202506050412,8,B,2.0
202506050412,9,C,1.0
202506050412,10,B,2.0
202506050412,11,B,2.0
202506050412,12,B,2.0
202506050412,13,B,2.0
202506050412,14,B,2.0
202506050412,15,C,1.0
202506050412,16,B,2.0
202506050501,1,C,1.0
202506050501,2,C,1.0
202506050501,3,B,2.0
202506050501,4,C,1.0
202506050501,5,C,1.0
202506050501,6,C,1.0
202506050501,8,B,2.0
202506050501,10,C,1.0
202506050501,11,B,2.0
202506050501,12,C,1.0
202506050501,13,C,1.0
202506050501,14,C,1.0
202506050501,15,C,1.0
202506050501,16,C,1.0
202506050502,1,C,1.0
202506050502,2,B,2.0
202506050502,3,B,2.0
202506050502,4,B,2.0
202506050502,6,B,2.0
202506050502,7,B,2.0
202506050502,9,C,1.0
202506050502,10,C,1.0
202506050502,11,C,1.0
202506050502,13,B,2.0
202506050502,14,C,1.0
202506050502,15,B,2.0
202506050502,16,C,1.0
202506050503,1,B,2.0
202506050503,2,B,2.0
202506050503,3,B,2.0
202506050503,4,B,2.0
202506050503,5,C,1.0
202506050503,6,B,2.0
202506050503,7,B,2.0
202506050503,8,C,1.0
202506050503,9,B,2.0
202506050503,10,C,1.0
202506050503,11,B,2.0
202506050503,12,B,2.0
202506050503,13,B,2.0
202506050503,14,B,2.0
202506050503,15,B,2.0
202506050503,16,B,2.0
202506050504,1,C,1.0
202506050504,2,B,2.0
202506050504,3,B,2.0
202506050504,4,B,2.0
202506050504,5,C,1.0
202506050504,6,B,2.0
202506050504,7,B,2.0
202506050504,8,B,2.0
202506050504,9,B,2.0
202506050504,10,C,1.0
202506050504,12,B,2.0
202506050505,1,C,1.0
202506050505,2,B,2.0
202506050505,3,B,2.0
202506050505,4,B,2.0
202506050505,5,C,1.0
202506050505,6,C,1.0
202506050505,8,B,2.0
202506050505,10,B,2.0
202506050505,11,B,2.0
202506050505,12,C,1.0
202506050505,13,B,2.0
202506050505,14,B,2.0
202506050505,15,B,2.0
202506050505,16,C,1.0
202506050505,17,B,2.0
202506050506,1,B,2.0
202506050506,2,C,1.0
202506050506,3,C,1.0
202506050506,4,B,2.0
202506050506,5,C,1.0
202506050506,6,B,2.0
202506050506,7,C,1.0
202506050506,9,B,2.0
202506050506,11,B,2.0
202506050506,12,C,1.0
202506050506,13,C,1.0
202506050506,14,B,2.0
202506050506,15,C,1.0
202506050506,16,B,2.0
202506050507,1,C,1.0
202506050507,3,C,1.0
202506050507,4,B,2.0
202506050507,5,B,2.0
202506050507,6,B,2.0
202506050507,8,C,1.0
202506050507,9,C,1.0
202506050507,10,B,2.0
202506050507,11,C,1.0
202506050507,12,C,1.0
202506050507,13,B,2.0
202506050507,14,C,1.0
202506050507,15,B,2.0
202506050507,16,C,1.0
202506050508,1,B,2.0
202506050508,3,C,1.0
202506050508,4,B,2.0
202506050508,5,C,1.0
202506050508,6,B,2.0
202506050508,7,B,2.0
202506050508,8,B,2.0
202506050508,9,C,1.0
202506050508,10,C,1.0
202506050508,11,C,1.0
202506050508,12,B,2.0
202506050508,13,C,1.0
202506050508,14,C,1.0
202506050508,15,C,1.0
202506050508,16,C,1.0
202506050509,1,B,2.0
202506050509,2,B,2.0
202506050509,3,B,2.0
202506050509,4,B,2.0
202506050509,5,B,2.0
202506050509,6,C,1.0
202506050509,7,B,2.0
202506050509,8,B,2.0
202506050509,9,B,2.0
202506050509,10,B,2.0
202506050509,11,B,2.0
202506050509,12,C,1.0
202506050510,1,B,2.0
202506050510,2,B,2.0
202506050510,3,C,1.0
202506050510,4,B,2.0
202506050510,5,B,2.0
202506050510,6,B,2.0
202506050510,7,C,1.0
202506050510,10,C,1.0
202506050510,12,C,1.0
202506050510,13,C,1.0
202506050510,14,B,2.0
202506050510,15,C,1.0
202506050510,16,B,2.0
202506050511,1,B,2.0
202506050511,2,B,2.0
202506050511,3,C,1.0
202506050511,4,B,2.0
202506050511,5,B,2.0
202506050511,6,B,2.0
202506050511,7,C,1.0
202506050511,8,B,2.0
202506050511,9,B,2.0
202506050511,10,B,2.0
202506050511,11,B,2.0
202506050511,12,C,1.0
202506050511,13,B,2.0
202506050511,14,C,1.0
202506050511,15,C,1.0
202506050511,16,A,3.0
202506050512,1,C,1.0
202506050512,2,C,1.0
202506050512,3,B,2.0
202506050512,4,C,1.0
202506050512,5,C,1.0
202506050512,6,B,2.0
202506050512,7,A,3.0
202506050512,8,B,2.0
202506050512,9,B,2.0
202506050512,10,C,1.0
202506050512,11,C,1.0
202506050512,12,C,1.0
202506050512,13,B,2.0
202506050512,14,C,1.0
202506050512,15,B,2.0
202506050512,16,C,1.0
202506050601,1,C,1.0
202506050601,2,B,2.0
202506050601,3,B,2.0
202506050601,4,C,1.0
202506050601,5,B,2.0
202506050601,6,C,1.0
202506050601,7,C,1.0
202506050601,8,B,2.0
202506050601,9,B,2.0
202506050601,10,C,1.0
202506050601,13,C,1.0
202506050601,15,B,2.0
202506050601,16,C,1.0
202506050602,1,C,1.0
202506050602,3,C,1.0
202506050602,4,B,2.0
202506050602,5,B,2.0
202506050602,6,C,1.0
202506050602,7,B,2.0
202506050602,8,C,1.0
202506050602,9,B,2.0
202506050602,10,C,1.0
202506050602,12,C,1.0
202506050602,13,C,1.0
202506050602,14,B,2.0
202506050602,16,C,1.0
202506050603,1,C,1.0
202506050603,2,C,1.0
202506050603,3,C,1.0
202506050603,4,B,2.0
202506050603,5,C,1.0
202506050603,6,C,1.0
202506050603,7,B,2.0
202506050603,8,C,1.0
202506050603,9,B,2.0
202506050603,10,B,2.0
202506050603,11,C,1.0
202506050603,12,B,2.0
202506050603,13,A,3.0
202506050603,14,B,2.0
202506050603,15,B,2.0
202506050604,1,B,2.0
202506050604,2,B,2.0
202506050604,3,B,2.0
202506050604,4,B,2.0
202506050604,5,C,1.0
202506050604,6,B,2.0
202506050604,7,B,2.0
202506050604,8,C,1.0
202506050604,9,C,1.0
202506050604,10,C,1.0
202506050604,12,B,2.0
202506050604,13,B,2.0
202506050604,14,B,2.0
202506050605,1,B,2.0
202506050605,2,B,2.0
202506050605,3,C,1.0
202506050605,4,C,1.0
202506050605,5,C,1.0
202506050605,6,C,1.0
202506050605,7,B,2.0
202506050605,10,C,1.0
202506050605,11,C,1.0
202506050605,13,B,2.0
202506050605,14,C,1.0
202506050605,15,C,1.0
202506050605,16,B,2.0
202506050606,1,B,2.0
202506050606,2,C,1.0
202506050606,3,B,2.0
202506050606,4,B,2.0
202506050606,6,B,2.0
202506050606,7,C,1.0
202506050606,8,B,2.0
202506050606,9,C,1.0
202506050606,10,C,1.0
202506050606,12,C,1.0
202506050606,14,C,1.0
202506050606,15,C,1.0
202506050607,1,B,2.0
202506050607,2,B,2.0
202506050607,3,B,2.0
202506050607,4,B,2.0
202506050607,5,C,1.0
202506050607,6,B,2.0
202506050607,7,C,1.0
202506050607,8,B,2.0
202506050607,9,B,2.0
202506050607,10,B,2.0
202506050607,11,B,2.0
202506050607,12,B,2.0
202506050607,13,B,2.0
202506050607,15,B,2.0
202506050607,16,B,2.0
202506050608,1,C,1.0
202506050608,2,B,2.0
202506050608,3,B,2.0
202506050608,4,B,2.0
202506050608,5,B,2.0
202506050608,6,C,1.0
202506050608,7,B,2.0
202506050608,8,C,1.0
202506050608,10,B,2.0
202506050608,11,B,2.0
202506050608,12,B,2.0
202506050608,13,B,2.0
202506050608,14,B,2.0
202506050608,15,B,2.0
202506050608,16,C,1.0
202506050609,1,B,2.0
202506050609,2,B,2.0
202506050609,3,B,2.0
202506050609,4,C,1.0
202506050609,6,C,1.0
202506050609,7,B,2.0
202506050609,8,B,2.0
202506050609,9,B,2.0
202506050609,10,B,2.0
202506050609,11,B,2.0
202506050610,1,C,1.0
202506050610,2,B,2.0
202506050610,3,B,2.0
202506050610,4,C,1.0
202506050610,5,C,1.0
202506050610,6,C,1.0
202506050610,7,C,1.0
202506050610,8,B,2.0
202506050610,9,B,2.0
202506050610,10,C,1.0
202506050610,11,C,1.0
202506050610,12,B,2.0
202506050610,13,B,2.0
202506050610,14,B,2.0
202506050610,15,B,2.0
202506050611,1,B,2.0
202506050611,2,C,1.0
202506050611,3,B,2.0
202506050611,4,C,1.0
202506050611,5,C,1.0
202506050611,6,C,1.0
202506050611,7,B,2.0
202506050611,8,C,1.0
202506050611,9,B,2.0
